Journal_Id,2017,2018,2019,2020,2021,All_Years
1685,0.0,0.0,0.0,0.0,0.0,False
1698,0.0,0.0,0.0,0.0,0.0,False
1714,0.0,1.0,0.0,0.0,0.0,True
1717,0.0,0.0,0.0,0.0,0.0,False
1718,1.0,0.0,0.0,0.0,0.0,True
1722,0.0,0.0,0.0,0.0,0.0,False
1724,0.0,0.0,0.0,0.0,0.0,False
1725,0.0,0.0,0.0,0.0,0.0,False
1741,0.0,0.0,0.0,0.0,0.0,False
1750,0.0,0.0,0.0,0.0,0.0,False
1756,0.0,0.0,0.0,0.0,0.0,False
1761,0.0,0.0,0.0,0.0,0.0,False
1793,0.0,0.0,0.0,0.0,0.0,False
1815,0.0,0.0,0.0,0.0,0.0,False
1826,0.0,0.0,0.0,0.0,0.0,False
1828,0.0,0.0,0.0,0.0,0.0,False
1846,0.0,0.0,0.0,0.0,0.0,False
1883,0.0,0.0,0.0,0.0,0.0,False
1905,0.0,0.0,0.0,0.0,0.0,False
1941,0.0,0.0,0.0,0.0,0.0,False
1942,0.0,0.0,0.0,0.0,0.0,False
1943,0.0,0.0,0.0,0.0,0.0,False
1963,0.0,0.0,0.0,1.0,0.0,True
1965,0.0,0.0,0.0,0.0,0.0,False
1984,0.0,0.0,0.0,0.0,0.0,False
1998,0.0,0.0,0.0,0.0,0.0,False
2004,1.0,0.0,0.0,0.0,0.0,True
2036,0.0,0.0,0.0,0.0,0.0,False
2041,0.0,0.0,0.0,0.0,0.0,False
2051,0.0,0.0,0.0,0.0,0.0,False
2077,0.0,0.0,0.0,0.0,0.0,False
2099,0.0,0.0,0.0,0.0,0.0,False
2113,0.0,0.0,0.0,0.0,0.0,False
2116,0.0,0.0,0.0,0.0,0.0,False
2134,0.0,0.0,0.0,0.0,0.0,False
2139,0.0,0.0,0.0,0.0,0.0,False
2140,0.0,0.0,0.0,0.0,0.0,False
2147,0.0,0.0,0.0,0.0,0.0,False
2150,0.0,0.0,0.0,0.0,0.0,False
2259,0.0,0.0,0.0,0.0,0.0,False
2155,0.0,0.0,0.0,0.0,0.0,False
2156,0.0,0.0,0.0,0.0,0.0,False
2167,1.0,0.0,0.0,0.0,0.0,True
2169,0.0,0.0,0.0,0.0,0.0,False
2184,0.0,0.0,0.0,0.0,0.0,False
2211,0.0,0.0,0.0,0.0,0.0,False
2219,0.0,0.0,0.0,0.0,0.0,False
2232,0.0,0.0,0.0,0.0,0.0,False
2234,0.0,0.0,0.0,0.0,0.0,False
2236,0.0,0.0,0.0,0.0,0.0,False
2241,0.0,0.0,0.0,0.0,0.0,False
2262,0.0,0.0,0.0,0.0,0.0,False
2273,0.0,0.0,0.0,0.0,0.0,False
2275,0.0,0.0,0.0,0.0,0.0,False
2278,0.0,0.0,0.0,0.0,0.0,False
2288,0.0,0.0,0.0,0.0,0.0,False
2303,0.0,0.0,0.0,0.0,0.0,False
2319,0.0,0.0,0.0,0.0,0.0,False
2320,0.0,0.0,0.0,0.0,0.0,False
2334,0.0,0.0,0.0,0.0,0.0,False
2355,0.0,0.0,0.0,0.0,0.0,False
2386,0.0,0.0,0.0,0.0,0.0,False
2415,0.0,0.0,0.0,0.0,0.0,False
2423,0.0,0.0,0.0,0.0,0.0,False
2424,0.0,0.0,0.0,0.0,0.0,False
2433,0.0,0.0,0.0,0.0,0.0,False
2439,0.0,0.0,0.0,0.0,0.0,False
2443,0.0,0.0,0.0,0.0,0.0,False
2444,0.0,0.0,0.0,0.0,0.0,False
2445,0.0,0.0,0.0,0.0,0.0,False
2446,0.0,0.0,0.0,0.0,0.0,False
2453,0.0,0.0,0.0,0.0,0.0,False
2472,0.0,0.0,0.0,0.0,0.0,False
2473,0.0,0.0,0.0,0.0,0.0,False
2478,0.0,0.0,0.0,0.0,0.0,False
2524,0.0,0.0,0.0,0.0,0.0,False
2535,0.0,0.0,0.0,0.0,0.0,False
2608,0.0,0.0,0.0,0.0,0.0,False
2630,0.0,0.0,0.0,0.0,0.0,False
2639,0.0,0.0,0.0,0.0,0.0,False
2645,0.0,0.0,0.0,0.0,0.0,False
2646,0.0,0.0,0.0,0.0,0.0,False
2649,0.0,0.0,0.0,0.0,0.0,False
2677,0.0,0.0,0.0,0.0,0.0,False
2705,0.0,0.0,0.0,0.0,0.0,False
2775,0.0,0.0,0.0,0.0,0.0,False
2778,0.0,0.0,0.0,0.0,0.0,False
2779,0.0,0.0,0.0,0.0,0.0,False
2799,0.0,0.0,0.0,0.0,0.0,False
2845,0.0,0.0,0.0,0.0,0.0,False
2949,0.0,0.0,0.0,0.0,0.0,False
3004,0.0,0.0,0.0,0.0,0.0,False
3115,0.0,0.0,0.0,0.0,0.0,False
3249,0.0,1.0,1.0,1.0,0.0,True
3253,0.0,0.0,0.0,0.0,0.0,False
3271,0.0,0.0,0.0,0.0,0.0,False
3275,0.0,0.0,0.0,0.0,0.0,False
3288,0.0,0.0,0.0,0.0,0.0,False
3305,0.0,0.0,0.0,0.0,0.0,False
3309,0.0,0.0,0.0,0.0,0.0,False
3325,0.0,0.0,0.0,0.0,0.0,False
3326,0.0,0.0,0.0,0.0,0.0,False
3328,0.0,0.0,0.0,0.0,0.0,False
3347,0.0,0.0,0.0,0.0,0.0,False
3357,0.0,0.0,0.0,0.0,0.0,False
3419,0.0,0.0,0.0,0.0,0.0,False
3420,0.0,0.0,0.0,0.0,0.0,False
3434,0.0,0.0,0.0,0.0,0.0,False
3543,0.0,0.0,0.0,0.0,0.0,False
3559,0.0,0.0,0.0,0.0,0.0,False
3626,1.0,0.0,0.0,0.0,0.0,True
3630,0.0,0.0,0.0,0.0,0.0,False
3648,0.0,0.0,0.0,0.0,0.0,False
3685,0.0,0.0,0.0,0.0,0.0,False
3692,0.0,0.0,0.0,0.0,0.0,False
3764,0.0,0.0,0.0,0.0,0.0,False
3873,0.0,0.0,0.0,0.0,0.0,False
3877,0.0,1.0,0.0,0.0,0.0,True
3890,0.0,0.0,0.0,0.0,0.0,False
3959,0.0,0.0,0.0,0.0,0.0,False
3976,0.0,0.0,0.0,0.0,0.0,False
4005,0.0,0.0,0.0,0.0,0.0,False
4007,0.0,0.0,0.0,0.0,0.0,False
4028,0.0,0.0,0.0,0.0,0.0,False
4063,0.0,0.0,0.0,0.0,0.0,False
4093,0.0,0.0,0.0,0.0,0.0,False
4106,0.0,0.0,0.0,0.0,0.0,False
4114,0.0,0.0,0.0,0.0,0.0,False
4126,0.0,0.0,0.0,0.0,0.0,False
4140,0.0,0.0,0.0,0.0,0.0,False
4148,0.0,0.0,0.0,0.0,0.0,False
4149,0.0,0.0,0.0,0.0,0.0,False
4183,0.0,0.0,0.0,0.0,0.0,False
4235,0.0,0.0,0.0,0.0,0.0,False
4236,0.0,0.0,0.0,0.0,0.0,False
4265,0.0,0.0,0.0,0.0,0.0,False
4298,0.0,0.0,0.0,0.0,0.0,False
4301,0.0,0.0,0.0,0.0,0.0,False
4305,0.0,0.0,0.0,0.0,0.0,False
4309,0.0,0.0,0.0,1.0,0.0,True
4320,0.0,0.0,0.0,0.0,0.0,False
4412,0.0,0.0,0.0,0.0,0.0,False
4420,0.0,0.0,0.0,0.0,0.0,False
4586,0.0,0.0,0.0,0.0,0.0,False
4588,0.0,0.0,0.0,0.0,0.0,False
4591,0.0,0.0,0.0,0.0,0.0,False
4597,0.0,0.0,0.0,0.0,0.0,False
4598,0.0,0.0,0.0,0.0,0.0,False
4602,0.0,0.0,0.0,0.0,0.0,False
4603,0.0,0.0,0.0,0.0,0.0,False
4608,0.0,0.0,0.0,0.0,0.0,False
4615,0.0,0.0,0.0,0.0,0.0,False
4616,0.0,0.0,0.0,0.0,0.0,False
4617,0.0,0.0,0.0,0.0,0.0,False
4631,0.0,0.0,0.0,0.0,0.0,False
4637,0.0,0.0,0.0,0.0,0.0,False
4639,0.0,0.0,0.0,0.0,0.0,False
4647,0.0,0.0,0.0,0.0,0.0,False
4668,0.0,0.0,0.0,0.0,0.0,False
4683,0.0,0.0,0.0,0.0,0.0,False
4684,0.0,0.0,0.0,0.0,0.0,False
4689,0.0,0.0,0.0,0.0,0.0,False
4690,0.0,0.0,0.0,0.0,0.0,False
4695,0.0,0.0,0.0,0.0,0.0,False
4698,0.0,0.0,0.0,0.0,0.0,False
4699,0.0,0.0,0.0,0.0,0.0,False
4701,0.0,0.0,0.0,0.0,0.0,False
4705,0.0,0.0,0.0,0.0,0.0,False
4706,0.0,0.0,0.0,0.0,0.0,False
4707,0.0,0.0,0.0,0.0,0.0,False
4710,0.0,0.0,0.0,0.0,0.0,False
4711,0.0,0.0,0.0,0.0,0.0,False
4712,0.0,0.0,0.0,0.0,0.0,False
4713,0.0,0.0,0.0,0.0,0.0,False
4714,0.0,0.0,0.0,0.0,0.0,False
4716,0.0,0.0,0.0,0.0,0.0,False
4717,0.0,0.0,0.0,0.0,0.0,False
4719,0.0,0.0,0.0,0.0,0.0,False
4720,0.0,0.0,0.0,0.0,0.0,False
4721,0.0,0.0,0.0,0.0,0.0,False
4729,0.0,0.0,0.0,0.0,0.0,False
4741,0.0,0.0,0.0,0.0,0.0,False
4743,0.0,0.0,0.0,0.0,0.0,False
4745,0.0,0.0,0.0,0.0,0.0,False
4763,0.0,0.0,0.0,0.0,0.0,False
4764,0.0,0.0,0.0,0.0,0.0,False
4767,0.0,0.0,0.0,0.0,0.0,False
4779,0.0,0.0,0.0,0.0,0.0,False
4801,0.0,0.0,0.0,0.0,0.0,False
4818,0.0,0.0,0.0,0.0,0.0,False
4823,0.0,0.0,0.0,0.0,0.0,False
4826,0.0,0.0,0.0,0.0,0.0,False
4833,0.0,0.0,0.0,0.0,0.0,False
4834,0.0,0.0,0.0,0.0,0.0,False
4838,0.0,0.0,0.0,0.0,0.0,False
4906,0.0,0.0,0.0,0.0,0.0,False
4920,0.0,0.0,0.0,0.0,0.0,False
4933,0.0,0.0,0.0,0.0,0.0,False
4978,0.0,0.0,0.0,0.0,0.0,False
5007,0.0,0.0,0.0,0.0,0.0,False
5009,0.0,0.0,0.0,0.0,0.0,False
5016,0.0,0.0,0.0,0.0,0.0,False
5017,0.0,0.0,0.0,0.0,0.0,False
5040,0.0,0.0,0.0,0.0,0.0,False
5045,0.0,0.0,0.0,0.0,0.0,False
5052,0.0,0.0,0.0,0.0,0.0,False
5053,0.0,0.0,0.0,0.0,0.0,False
5054,0.0,0.0,0.0,0.0,0.0,False
5066,0.0,0.0,0.0,0.0,0.0,False
5074,0.0,0.0,0.0,0.0,0.0,False
5078,0.0,0.0,0.0,0.0,0.0,False
5081,0.0,0.0,0.0,0.0,0.0,False
5083,0.0,0.0,0.0,0.0,0.0,False
5086,1.0,1.0,1.0,1.0,1.0,True
5090,0.0,0.0,0.0,0.0,0.0,False
5104,0.0,0.0,0.0,0.0,0.0,False
5165,1.0,1.0,1.0,1.0,0.0,True
5166,0.0,0.0,0.0,0.0,0.0,False
5179,0.0,0.0,0.0,0.0,0.0,False
5191,0.0,0.0,0.0,0.0,0.0,False
5192,0.0,0.0,0.0,0.0,0.0,False
5195,0.0,0.0,0.0,0.0,0.0,False
5204,0.0,0.0,0.0,0.0,0.0,False
5205,0.0,0.0,0.0,0.0,0.0,False
5214,0.0,0.0,0.0,0.0,0.0,False
5218,0.0,0.0,0.0,0.0,0.0,False
5222,0.0,0.0,0.0,0.0,0.0,False
5223,0.0,0.0,0.0,0.0,0.0,False
5225,0.0,0.0,0.0,0.0,0.0,False
5226,0.0,0.0,0.0,0.0,0.0,False
5227,0.0,0.0,0.0,0.0,0.0,False
5232,0.0,0.0,0.0,0.0,0.0,False
5234,0.0,0.0,0.0,0.0,0.0,False
5236,0.0,0.0,0.0,0.0,0.0,False
5244,0.0,0.0,0.0,0.0,0.0,False
5245,1.0,1.0,0.0,0.0,0.0,True
5251,0.0,0.0,0.0,0.0,0.0,False
5253,0.0,0.0,0.0,0.0,0.0,False
5254,0.0,0.0,0.0,0.0,0.0,False
5255,0.0,0.0,0.0,0.0,0.0,False
5259,0.0,0.0,0.0,0.0,0.0,False
5260,0.0,0.0,0.0,0.0,0.0,False
5284,0.0,0.0,0.0,0.0,0.0,False
5289,0.0,0.0,0.0,0.0,0.0,False
5327,0.0,0.0,0.0,0.0,0.0,False
5330,0.0,0.0,0.0,0.0,0.0,False
5331,0.0,0.0,0.0,0.0,0.0,False
5337,0.0,0.0,0.0,0.0,0.0,False
5338,0.0,0.0,0.0,0.0,0.0,False
5341,0.0,0.0,0.0,0.0,0.0,False
5345,0.0,0.0,0.0,0.0,0.0,False
5423,0.0,0.0,0.0,0.0,0.0,False
5425,0.0,0.0,0.0,0.0,0.0,False
5560,0.0,0.0,0.0,0.0,0.0,False
5564,0.0,0.0,0.0,1.0,0.0,True
5565,0.0,0.0,0.0,0.0,0.0,False
5574,0.0,0.0,0.0,0.0,0.0,False
5578,0.0,0.0,0.0,0.0,0.0,False
5584,0.0,0.0,0.0,0.0,0.0,False
5606,0.0,0.0,0.0,0.0,0.0,False
5632,0.0,0.0,0.0,0.0,0.0,False
5634,0.0,0.0,0.0,0.0,0.0,False
5651,0.0,0.0,0.0,0.0,0.0,False
5652,0.0,0.0,0.0,0.0,0.0,False
5655,0.0,0.0,0.0,0.0,0.0,False
5656,0.0,0.0,0.0,0.0,0.0,False
5664,0.0,0.0,0.0,0.0,0.0,False
5665,0.0,0.0,0.0,0.0,0.0,False
5666,0.0,0.0,0.0,0.0,0.0,False
5735,0.0,0.0,0.0,0.0,0.0,False
5739,0.0,0.0,0.0,0.0,0.0,False
5746,0.0,0.0,0.0,0.0,0.0,False
5771,0.0,0.0,0.0,0.0,0.0,False
5773,0.0,0.0,0.0,0.0,0.0,False
5785,0.0,0.0,0.0,0.0,0.0,False
5806,0.0,0.0,0.0,0.0,0.0,False
5840,0.0,0.0,0.0,0.0,0.0,False
5867,0.0,0.0,0.0,0.0,0.0,False
5903,0.0,0.0,0.0,0.0,0.0,False
5910,0.0,0.0,0.0,0.0,0.0,False
5917,0.0,0.0,0.0,0.0,0.0,False
5931,0.0,0.0,0.0,0.0,0.0,False
5927,0.0,0.0,0.0,0.0,0.0,False
5962,0.0,0.0,0.0,0.0,0.0,False
5964,0.0,0.0,0.0,0.0,0.0,False
5967,1.0,1.0,1.0,0.0,0.0,True
6022,0.0,0.0,0.0,0.0,0.0,False
6075,0.0,0.0,0.0,0.0,0.0,False
6094,0.0,0.0,0.0,0.0,0.0,False
6096,0.0,0.0,0.0,0.0,0.0,False
6105,0.0,0.0,0.0,0.0,0.0,False
6110,0.0,0.0,0.0,0.0,0.0,False
6117,0.0,0.0,0.0,0.0,0.0,False
6119,0.0,0.0,0.0,0.0,0.0,False
6156,0.0,0.0,0.0,0.0,0.0,False
6166,0.0,0.0,0.0,0.0,0.0,False
6205,0.0,0.0,0.0,0.0,0.0,False
6216,0.0,0.0,0.0,0.0,0.0,False
6219,0.0,1.0,0.0,0.0,0.0,True
6228,0.0,0.0,0.0,0.0,0.0,False
6239,0.0,0.0,0.0,0.0,0.0,False
6249,0.0,0.0,0.0,0.0,0.0,False
6260,0.0,0.0,0.0,0.0,0.0,False
6269,0.0,0.0,0.0,0.0,0.0,False
6280,0.0,0.0,0.0,0.0,0.0,False
6282,0.0,0.0,0.0,0.0,0.0,False
6290,0.0,0.0,0.0,0.0,0.0,False
6299,0.0,0.0,0.0,0.0,0.0,False
6303,0.0,0.0,0.0,0.0,0.0,False
6306,0.0,0.0,0.0,0.0,0.0,False
6309,0.0,0.0,0.0,0.0,0.0,False
6310,0.0,0.0,0.0,0.0,0.0,False
6317,0.0,0.0,0.0,0.0,0.0,False
6320,0.0,0.0,0.0,0.0,0.0,False
6323,0.0,0.0,0.0,0.0,0.0,False
6326,0.0,0.0,0.0,0.0,0.0,False
6330,0.0,0.0,0.0,0.0,0.0,False
6333,0.0,0.0,0.0,0.0,0.0,False
6334,0.0,0.0,0.0,0.0,0.0,False
6335,0.0,0.0,0.0,0.0,0.0,False
6337,0.0,0.0,0.0,0.0,0.0,False
6338,0.0,0.0,0.0,0.0,0.0,False
6344,0.0,0.0,0.0,0.0,0.0,False
6345,0.0,0.0,0.0,0.0,0.0,False
6346,0.0,0.0,0.0,0.0,0.0,False
6354,0.0,0.0,0.0,0.0,0.0,False
6398,0.0,0.0,0.0,0.0,0.0,False
6399,0.0,0.0,0.0,0.0,0.0,False
6419,0.0,0.0,0.0,0.0,0.0,False
6521,0.0,0.0,0.0,0.0,0.0,False
6545,0.0,0.0,0.0,0.0,0.0,False
6560,0.0,0.0,0.0,0.0,0.0,False
6603,1.0,1.0,1.0,0.0,0.0,True
6613,0.0,0.0,0.0,0.0,0.0,False
6614,0.0,0.0,0.0,0.0,0.0,False
6615,0.0,0.0,0.0,0.0,0.0,False
6651,0.0,0.0,0.0,0.0,0.0,False
6652,0.0,0.0,0.0,0.0,0.0,False
6656,0.0,0.0,0.0,0.0,0.0,False
6660,0.0,0.0,0.0,0.0,0.0,False
6672,0.0,0.0,0.0,0.0,0.0,False
6673,0.0,0.0,0.0,0.0,0.0,False
6682,0.0,0.0,0.0,0.0,0.0,False
6685,0.0,0.0,0.0,0.0,0.0,False
6697,0.0,0.0,0.0,0.0,0.0,False
6716,0.0,0.0,0.0,0.0,0.0,False
6724,0.0,0.0,0.0,0.0,0.0,False
6730,0.0,0.0,0.0,0.0,0.0,False
6731,0.0,0.0,0.0,0.0,0.0,False
6737,0.0,0.0,0.0,0.0,0.0,False
6744,0.0,0.0,0.0,0.0,0.0,False
6794,0.0,0.0,0.0,0.0,0.0,False
6848,0.0,0.0,0.0,0.0,0.0,False
6859,0.0,0.0,0.0,0.0,0.0,False
6867,0.0,0.0,0.0,0.0,0.0,False
6928,0.0,1.0,0.0,0.0,0.0,True
6931,0.0,0.0,0.0,0.0,0.0,False
6933,0.0,0.0,0.0,0.0,0.0,False
6937,0.0,0.0,0.0,0.0,0.0,False
6938,0.0,0.0,0.0,0.0,0.0,False
6953,0.0,0.0,0.0,0.0,0.0,False
6955,0.0,0.0,0.0,0.0,0.0,False
6959,0.0,0.0,0.0,0.0,0.0,False
6964,0.0,0.0,0.0,0.0,0.0,False
6965,0.0,0.0,0.0,0.0,0.0,False
6966,0.0,0.0,0.0,0.0,0.0,False
6969,0.0,0.0,0.0,0.0,0.0,False
7006,0.0,0.0,0.0,0.0,0.0,False
7008,1.0,1.0,1.0,0.0,0.0,True
7030,0.0,0.0,0.0,0.0,0.0,False
7089,0.0,0.0,0.0,0.0,0.0,False
7098,0.0,0.0,0.0,0.0,0.0,False
7099,0.0,0.0,0.0,0.0,0.0,False
7108,0.0,0.0,0.0,0.0,0.0,False
7109,0.0,0.0,0.0,0.0,0.0,False
7112,0.0,0.0,0.0,0.0,0.0,False
7121,1.0,0.0,1.0,0.0,0.0,True
7124,0.0,0.0,0.0,0.0,0.0,False
7142,0.0,0.0,0.0,0.0,0.0,False
7154,0.0,0.0,0.0,0.0,0.0,False
7183,0.0,0.0,0.0,0.0,0.0,False
7198,0.0,0.0,0.0,0.0,0.0,False
7211,0.0,0.0,0.0,0.0,0.0,False
7216,0.0,0.0,0.0,0.0,0.0,False
7217,0.0,0.0,0.0,0.0,0.0,False
7218,0.0,0.0,0.0,0.0,0.0,False
7221,0.0,0.0,0.0,0.0,0.0,False
7222,0.0,0.0,0.0,0.0,0.0,False
7233,0.0,0.0,0.0,0.0,0.0,False
7244,0.0,0.0,0.0,0.0,0.0,False
7263,0.0,0.0,0.0,0.0,0.0,False
7265,0.0,0.0,0.0,0.0,0.0,False
7266,0.0,0.0,0.0,0.0,0.0,False
7267,0.0,0.0,0.0,0.0,0.0,False
7268,0.0,0.0,0.0,0.0,0.0,False
7272,0.0,0.0,0.0,0.0,0.0,False
7291,0.0,0.0,0.0,0.0,0.0,False
7306,0.0,0.0,0.0,0.0,0.0,False
7339,0.0,0.0,0.0,0.0,0.0,False
7350,0.0,0.0,0.0,0.0,0.0,False
7368,0.0,0.0,0.0,0.0,0.0,False
7374,0.0,0.0,0.0,0.0,0.0,False
7378,0.0,1.0,0.0,0.0,0.0,True
7470,0.0,0.0,0.0,0.0,0.0,False
7505,0.0,0.0,0.0,0.0,0.0,False
7509,0.0,0.0,0.0,0.0,0.0,False
7525,0.0,0.0,0.0,0.0,0.0,False
7526,0.0,0.0,0.0,0.0,0.0,False
7539,0.0,0.0,0.0,0.0,0.0,False
7605,0.0,0.0,0.0,0.0,0.0,False
7612,0.0,1.0,1.0,1.0,0.0,True
7674,0.0,0.0,0.0,0.0,0.0,False
7679,0.0,0.0,0.0,0.0,0.0,False
7680,0.0,0.0,0.0,0.0,0.0,False
7681,0.0,0.0,0.0,0.0,0.0,False
7683,0.0,0.0,0.0,0.0,0.0,False
7690,0.0,0.0,0.0,0.0,0.0,False
7694,0.0,0.0,0.0,0.0,0.0,False
7710,1.0,1.0,0.0,0.0,0.0,True
7727,0.0,0.0,0.0,0.0,0.0,False
7741,0.0,0.0,0.0,0.0,0.0,False
7755,0.0,0.0,0.0,0.0,0.0,False
7786,0.0,0.0,0.0,0.0,0.0,False
7829,0.0,0.0,0.0,0.0,0.0,False
7876,0.0,0.0,0.0,0.0,0.0,False
7957,0.0,0.0,0.0,0.0,0.0,False
7958,0.0,0.0,0.0,1.0,0.0,True
8052,0.0,0.0,0.0,0.0,0.0,False
8056,0.0,0.0,0.0,0.0,0.0,False
8061,0.0,0.0,0.0,0.0,0.0,False
8143,1.0,0.0,0.0,0.0,0.0,True
8165,0.0,0.0,0.0,0.0,0.0,False
8166,0.0,0.0,0.0,0.0,0.0,False
8205,0.0,0.0,0.0,0.0,0.0,False
8206,0.0,0.0,0.0,0.0,0.0,False
8212,0.0,0.0,0.0,0.0,0.0,False
8215,0.0,0.0,0.0,0.0,0.0,False
8223,0.0,0.0,0.0,0.0,0.0,False
8224,0.0,0.0,0.0,0.0,0.0,False
8228,0.0,0.0,0.0,0.0,0.0,False
8261,0.0,0.0,0.0,0.0,0.0,False
8273,0.0,0.0,1.0,0.0,0.0,True
8284,0.0,0.0,0.0,0.0,0.0,False
8321,0.0,0.0,0.0,0.0,0.0,False
8323,0.0,0.0,0.0,0.0,0.0,False
8327,0.0,0.0,0.0,0.0,0.0,False
8360,0.0,0.0,0.0,0.0,0.0,False
8362,0.0,0.0,0.0,0.0,0.0,False
8364,0.0,0.0,0.0,0.0,0.0,False
8369,0.0,0.0,0.0,0.0,0.0,False
8371,0.0,0.0,0.0,0.0,0.0,False
8403,0.0,0.0,0.0,0.0,0.0,False
8404,0.0,0.0,0.0,0.0,0.0,False
8419,0.0,0.0,0.0,0.0,0.0,False
8536,0.0,0.0,0.0,0.0,0.0,False
8537,0.0,0.0,0.0,0.0,0.0,False
8574,0.0,0.0,0.0,0.0,0.0,False
8603,0.0,0.0,0.0,0.0,0.0,False
8606,0.0,0.0,0.0,0.0,0.0,False
8638,0.0,0.0,0.0,0.0,0.0,False
8701,0.0,0.0,0.0,0.0,0.0,False
8702,0.0,0.0,0.0,0.0,0.0,False
8709,0.0,0.0,0.0,0.0,0.0,False
8718,0.0,0.0,0.0,0.0,0.0,False
8722,0.0,0.0,0.0,0.0,0.0,False
8759,0.0,0.0,0.0,0.0,0.0,False
8761,0.0,0.0,0.0,0.0,0.0,False
8763,0.0,0.0,0.0,0.0,0.0,False
8783,0.0,0.0,0.0,0.0,0.0,False
8785,0.0,0.0,0.0,0.0,0.0,False
8787,0.0,0.0,0.0,0.0,0.0,False
8793,0.0,0.0,0.0,0.0,0.0,False
8798,0.0,0.0,0.0,0.0,0.0,False
8805,0.0,0.0,0.0,0.0,0.0,False
8830,0.0,0.0,0.0,0.0,0.0,False
8871,0.0,0.0,0.0,0.0,0.0,False
8872,0.0,0.0,0.0,0.0,0.0,False
8873,0.0,0.0,0.0,0.0,0.0,False
8874,0.0,0.0,0.0,0.0,0.0,False
8884,0.0,0.0,0.0,0.0,0.0,False
8892,0.0,0.0,0.0,0.0,0.0,False
8914,0.0,0.0,0.0,0.0,0.0,False
8920,0.0,0.0,0.0,0.0,0.0,False
8937,0.0,0.0,0.0,0.0,0.0,False
8953,0.0,0.0,0.0,0.0,0.0,False
8966,0.0,0.0,0.0,0.0,0.0,False
8967,0.0,0.0,0.0,0.0,0.0,False
8995,0.0,0.0,0.0,0.0,0.0,False
9020,0.0,0.0,0.0,0.0,0.0,False
9021,0.0,0.0,0.0,0.0,0.0,False
9340,0.0,0.0,0.0,0.0,0.0,False
9341,0.0,0.0,0.0,0.0,0.0,False
9396,0.0,0.0,0.0,0.0,0.0,False
9402,0.0,0.0,0.0,0.0,0.0,False
